timestamp,asset,action,shares,price,pnl
2026-03-27T12:30:24.058531500+00:00,ETH,BUY_DOWN,46.5068,0.4000,0.0000
2026-03-27T12:30:24.316431900+00:00,SOL,BUY_DOWN,25.2525,0.4500,0.0000
2026-03-27T12:30:25.268712200+00:00,BTC,BUY_DOWN,35.6997,0.4100,0.0000
2026-03-27T12:30:47.086174800+00:00,BTC,BUY_UP,35.6997,0.5400,0.0000
2026-03-27T12:39:01.095162400+00:00,BTC,CLOSE_Up,35.6997,0.1600,-9.6389
2026-03-27T12:40:05.199700900+00:00,XRP,CLOSE_Down,15.0542,0.1600,-5.2690
2026-03-27T12:42:35.779307800+00:00,SOL,CLOSE_Down,25.2525,0.1800,-8.8384
2026-03-27T12:42:47.304244500+00:00,ETH,CLOSE_Down,46.5068,0.1700,-18.6027
2026-03-27T12:45:01.146617800+00:00,BTC,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T12:45:01.275417100+00:00,ETH,BUY_DOWN,35.3535,0.4500,0.0000
2026-03-27T12:45:01.508246300+00:00,XRP,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T12:45:02.551454200+00:00,SOL,BUY_DOWN,35.3535,0.4500,0.0000
2026-03-27T12:45:03.515633800+00:00,BTC,BUY_DOWN,20.1288,0.4600,0.0000
2026-03-27T12:45:03.818552400+00:00,XRP,BUY_DOWN,25.2525,0.4500,0.0000
2026-03-27T12:47:40.729445100+00:00,BTC,BUY_UP,20.1288,0.5200,0.0000
2026-03-27T12:47:50.628965300+00:00,XRP,BUY_UP,25.2525,0.5300,0.0000
2026-03-27T12:47:52.709656700+00:00,SOL,BUY_UP,35.3535,0.4400,0.0000
2026-03-27T12:48:18.217749100+00:00,ETH,BUY_UP,35.3535,0.4500,0.0000
2026-03-27T12:54:02.057549900+00:00,SOL,CLOSE_Down,35.3535,0.0700,-13.4343
2026-03-27T12:54:02.388243800+00:00,XRP,CLOSE_Down,25.2525,0.1700,-9.0909
2026-03-27T13:00:01.039932500+00:00,SOL,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T13:00:03.195245200+00:00,SOL,BUY_DOWN,20.1288,0.4600,0.0000
2026-03-27T13:00:11.691201200+00:00,BTC,BUY_DOWN,35.3535,0.4500,0.0000
2026-03-27T13:00:30.992770500+00:00,ETH,BUY_DOWN,35.3535,0.4500,0.0000
2026-03-27T13:00:31.189366700+00:00,XRP,BUY_DOWN,35.3535,0.4500,0.0000
2026-03-27T13:06:17.642500500+00:00,SOL,BUY_UP,20.1288,0.5200,0.0000
2026-03-27T13:07:48.572407400+00:00,BTC,BUY_UP,35.3535,0.4500,0.0000
2026-03-27T13:09:07.945110500+00:00,ETH,BUY_UP,35.3535,0.4500,0.0000
2026-03-27T13:09:20.089725600+00:00,BTC,CLOSE_Down,35.3535,0.1700,-9.8990
2026-03-27T13:10:19.505844+00:00,SOL,CLOSE_Down,20.1288,0.1400,-7.6490
2026-03-27T13:10:31.278380800+00:00,XRP,DANGER_SELL_Down,35.3535,0.4300,-0.7071
2026-03-27T13:15:01.378729+00:00,BTC,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T13:15:01.694961600+00:00,XRP,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T13:15:03.818599900+00:00,ETH,BUY_UP,35.3535,0.4500,0.0000
2026-03-27T13:15:04.031532600+00:00,XRP,BUY_UP,5.0020,0.4900,0.0000
2026-03-27T13:15:08.232104800+00:00,XRP,BUY_DOWN,5.0020,0.4900,0.0000
2026-03-27T13:15:14.981264100+00:00,BTC,BUY_DOWN,10.0160,0.4800,0.0000
2026-03-27T13:15:34.327438900+00:00,ETH,BUY_DOWN,35.3535,0.4300,0.0000
2026-03-27T13:15:34.532357700+00:00,SOL,BUY_DOWN,35.3535,0.4200,0.0000
2026-03-27T13:16:39.073853300+00:00,BTC,BUY_UP,10.0160,0.5000,0.0000
2026-03-27T13:24:01.303763500+00:00,XRP,CLOSE_Up,5.0020,0.0380,-2.2609
2026-03-27T13:24:02.241201300+00:00,ETH,CLOSE_Up,35.3535,0.0800,-13.0808
2026-03-27T13:24:05.158930600+00:00,BTC,CLOSE_Up,10.0160,0.1700,-3.1050
2026-03-27T13:25:34.521002100+00:00,SOL,DANGER_SELL_Down,35.3535,0.0200,-15.2020
2026-03-27T13:30:01.115294+00:00,BTC,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T13:30:01.220013100+00:00,ETH,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T13:30:01.315340200+00:00,SOL,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T13:30:01.414224300+00:00,XRP,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T13:30:03.949862100+00:00,BTC,BUY_UP,5.0020,0.4600,0.0000
2026-03-27T13:30:04.049996700+00:00,ETH,BUY_UP,30.4383,0.4400,0.0000
2026-03-27T13:30:04.159061500+00:00,SOL,BUY_UP,25.2525,0.4500,0.0000
2026-03-27T13:30:04.267890+00:00,XRP,BUY_UP,35.6997,0.4300,0.0000
2026-03-27T13:30:05.094816600+00:00,SOL,BUY_DOWN,25.2525,0.5200,0.0000
2026-03-27T13:30:06.328362+00:00,XRP,BUY_DOWN,35.6997,0.5400,0.0000
2026-03-27T13:30:07.056480100+00:00,BTC,BUY_DOWN,5.0020,0.4900,0.0000
2026-03-27T13:30:08.569280200+00:00,ETH,BUY_DOWN,30.4383,0.5400,0.0000
2026-03-27T13:39:01.771380800+00:00,BTC,CLOSE_Down,5.0020,0.1000,-1.9508
2026-03-27T13:39:02.031981400+00:00,ETH,CLOSE_Down,30.4383,0.0750,-11.1100
2026-03-27T13:39:02.283214500+00:00,SOL,CLOSE_Down,25.2525,0.1000,-8.8384
2026-03-27T13:43:10.831054500+00:00,XRP,CLOSE_Up,35.6997,0.1350,-14.8154
2026-03-27T13:45:01.451127600+00:00,BTC,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T13:45:01.594171800+00:00,ETH,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T13:45:01.731545+00:00,SOL,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T13:45:01.848895300+00:00,XRP,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T13:45:04.500454600+00:00,BTC,BUY_DOWN,10.0160,0.4700,0.0000
2026-03-27T13:45:04.612873300+00:00,ETH,BUY_DOWN,5.0020,0.4700,0.0000
2026-03-27T13:45:04.721736+00:00,SOL,BUY_DOWN,10.0160,0.4800,0.0000
2026-03-27T13:45:04.830160500+00:00,XRP,BUY_UP,25.2525,0.4500,0.0000
2026-03-27T13:45:05.759218500+00:00,XRP,BUY_DOWN,25.2525,0.5200,0.0000
2026-03-27T13:45:50.419293600+00:00,BTC,BUY_UP,10.0160,0.4300,0.0000
2026-03-27T13:45:50.648965700+00:00,ETH,BUY_UP,5.0020,0.4900,0.0000
2026-03-27T13:49:45.213892800+00:00,SOL,BUY_UP,10.0160,0.5000,0.0000
2026-03-27T13:54:01.347405300+00:00,BTC,CLOSE_Down,10.0160,0.0400,-4.4071
2026-03-27T13:54:01.597645500+00:00,ETH,CLOSE_Down,5.0020,0.0800,-2.0508
2026-03-27T13:54:01.927858+00:00,SOL,CLOSE_Down,10.0160,0.1700,-3.3053
2026-03-27T13:54:02.166259400+00:00,XRP,CLOSE_Down,25.2525,0.1100,-8.5859
2026-03-27T14:00:01.672169300+00:00,BTC,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T14:00:01.772088800+00:00,ETH,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T14:00:01.874804500+00:00,SOL,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T14:00:01.979924400+00:00,XRP,BUY_UP,35.3535,0.4500,0.0000
2026-03-27T14:00:04.244786600+00:00,BTC,BUY_UP,15.0542,0.5100,0.0000
2026-03-27T14:00:04.361609700+00:00,ETH,BUY_DOWN,15.0542,0.4500,0.0000
2026-03-27T14:00:04.465881300+00:00,SOL,BUY_UP,5.0020,0.4900,0.0000
2026-03-27T14:00:06.179733400+00:00,ETH,BUY_UP,15.0542,0.5000,0.0000
2026-03-27T14:00:35.155020200+00:00,SOL,BUY_DOWN,5.0020,0.4700,0.0000
2026-03-27T14:00:41.434672100+00:00,XRP,BUY_DOWN,35.3535,0.4500,0.0000
2026-03-27T14:00:42.144946100+00:00,BTC,BUY_DOWN,15.0542,0.4700,0.0000
2026-03-27T14:09:01.932418800+00:00,BTC,CLOSE_Up,15.0542,0.1600,-4.6668
2026-03-27T14:09:02.188181500+00:00,ETH,CLOSE_Up,15.0542,0.0900,-5.7206
2026-03-27T14:09:02.436472800+00:00,SOL,CLOSE_Up,5.0020,0.1000,-1.9508
2026-03-27T14:15:01.098557300+00:00,SOL,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T14:15:01.986446400+00:00,ETH,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T14:15:03.458859800+00:00,SOL,BUY_UP,20.1288,0.4500,0.0000
2026-03-27T14:15:03.567463800+00:00,XRP,BUY_UP,35.3535,0.4500,0.0000
2026-03-27T14:15:04.777603300+00:00,ETH,BUY_UP,20.1288,0.4600,0.0000
2026-03-27T14:15:09.303887500+00:00,ETH,BUY_DOWN,20.1288,0.5100,0.0000
2026-03-27T14:15:17.833868700+00:00,BTC,BUY_UP,35.3535,0.4500,0.0000
2026-03-27T14:24:01.595030900+00:00,ETH,CLOSE_Down,20.1288,0.0190,-8.8768
2026-03-27T14:25:03.825078200+00:00,SOL,DANGER_SELL_Up,20.1288,0.0190,-8.8768
2026-03-27T14:25:03.984674400+00:00,XRP,DANGER_SELL_Up,35.3535,0.0190,-15.2374
2026-03-27T14:25:17.068889+00:00,BTC,DANGER_SELL_Up,35.3535,0.0070,-15.6616
2026-03-27T14:30:01.084298100+00:00,SOL,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T14:30:01.258353700+00:00,XRP,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T14:30:01.881906600+00:00,BTC,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T14:30:01.979994300+00:00,ETH,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T14:30:03.946185100+00:00,SOL,BUY_DOWN,20.1288,0.4600,0.0000
2026-03-27T14:30:04.661178900+00:00,BTC,BUY_DOWN,25.2525,0.4500,0.0000
2026-03-27T14:30:04.755713400+00:00,ETH,BUY_DOWN,15.0542,0.4700,0.0000
2026-03-27T14:30:12.651818400+00:00,XRP,BUY_DOWN,41.0509,0.4200,0.0000
2026-03-27T14:30:47.274262600+00:00,XRP,BUY_UP,41.0509,0.5400,0.0000
2026-03-27T14:32:31.388027200+00:00,ETH,BUY_UP,15.0542,0.5100,0.0000
2026-03-27T14:39:01.390484800+00:00,ETH,CLOSE_Up,15.0542,0.1700,-4.5163
2026-03-27T14:40:03.388219100+00:00,SOL,DANGER_SELL_Down,20.1288,0.1100,-7.0451
2026-03-27T14:40:04.258868300+00:00,BTC,DANGER_SELL_Down,25.2525,0.2700,-4.5455
2026-03-27T14:40:19.956141400+00:00,XRP,CLOSE_Down,41.0509,0.2200,-13.9573
2026-03-27T14:45:01.484216600+00:00,BTC,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T14:45:01.581286800+00:00,ETH,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T14:45:01.677743100+00:00,SOL,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T14:45:01.772308100+00:00,XRP,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T14:45:04.835610600+00:00,BTC,BUY_DOWN,20.1288,0.4600,0.0000
2026-03-27T14:45:04.932015900+00:00,ETH,BUY_DOWN,20.1288,0.4600,0.0000
2026-03-27T14:45:05.035191900+00:00,SOL,BUY_DOWN,20.1288,0.4600,0.0000
2026-03-27T14:45:14.275949400+00:00,XRP,BUY_UP,10.0160,0.5000,0.0000
2026-03-27T14:45:18.201352200+00:00,BTC,BUY_UP,20.1288,0.5200,0.0000
2026-03-27T14:45:18.392540800+00:00,ETH,BUY_UP,20.1288,0.5200,0.0000
2026-03-27T14:45:18.602149400+00:00,SOL,BUY_UP,20.1288,0.5100,0.0000
2026-03-27T14:47:50.603771600+00:00,XRP,BUY_DOWN,10.0160,0.4800,0.0000
2026-03-27T14:54:01.077923300+00:00,ETH,CLOSE_Up,20.1288,0.0300,-8.6554
2026-03-27T14:54:01.335226600+00:00,SOL,CLOSE_Up,20.1288,0.1200,-6.8438
2026-03-27T14:54:02.899699800+00:00,BTC,CLOSE_Up,20.1288,0.1100,-7.0451
2026-03-27T14:56:34.056326600+00:00,XRP,CLOSE_Up,10.0160,0.1800,-3.0048
2026-03-27T15:00:01.038371100+00:00,BTC,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T15:00:01.143448200+00:00,ETH,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T15:00:01.248606900+00:00,SOL,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T15:00:01.352442800+00:00,XRP,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T15:00:04.042646700+00:00,SOL,BUY_DOWN,10.0160,0.5000,0.0000
2026-03-27T15:00:04.172111600+00:00,XRP,BUY_DOWN,10.0160,0.4800,0.0000
2026-03-27T15:00:05.683269600+00:00,BTC,BUY_DOWN,5.0020,0.4900,0.0000
2026-03-27T15:00:07.557952600+00:00,ETH,BUY_DOWN,10.0160,0.4800,0.0000
2026-03-27T15:00:17.890914400+00:00,BTC,BUY_UP,5.0020,0.4900,0.0000
2026-03-27T15:07:09.781637+00:00,ETH,BUY_UP,10.0160,0.4700,0.0000
2026-03-27T15:10:01.121124600+00:00,ETH,CLOSE_Up,10.0160,0.1700,-3.3053
2026-03-27T15:10:04.107751400+00:00,SOL,DANGER_SELL_Down,10.0160,0.0900,-4.1066
2026-03-27T15:10:04.266325700+00:00,XRP,DANGER_SELL_Down,10.0160,0.0500,-4.3069
2026-03-27T15:12:56.419020200+00:00,BTC,CLOSE_Up,5.0020,0.1700,-1.6006
2026-03-27T15:15:00.212251900+00:00,BTC,BUY_UP,35.3535,0.4500,0.0000
2026-03-27T15:15:00.418277600+00:00,SOL,BUY_UP,30.1932,0.4500,0.0000
2026-03-27T15:15:01.236062300+00:00,ETH,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T15:15:01.448737+00:00,XRP,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T15:15:04.477693200+00:00,ETH,BUY_UP,10.0160,0.5000,0.0000
2026-03-27T15:15:52.095270300+00:00,XRP,BUY_DOWN,20.1288,0.4900,0.0000
2026-03-27T15:16:54.195284+00:00,SOL,BUY_DOWN,30.1932,0.4300,0.0000
2026-03-27T15:17:20.692248700+00:00,ETH,BUY_DOWN,10.0160,0.4600,0.0000
2026-03-27T15:17:28.933456900+00:00,BTC,BUY_DOWN,35.3535,0.4500,0.0000
2026-03-27T15:17:39.879995400+00:00,XRP,BUY_UP,20.1288,0.4600,0.0000
2026-03-27T15:24:01.531144700+00:00,SOL,CLOSE_Up,30.1932,0.1300,-9.3599
2026-03-27T15:26:20.622019+00:00,ETH,CLOSE_Up,10.0160,0.1800,-3.0048
2026-03-27T15:28:16.042473500+00:00,XRP,CLOSE_Down,20.1288,0.2400,-4.4283
2026-03-27T15:30:00.976987200+00:00,BTC,BUY_UP,35.3535,0.4500,0.0000
2026-03-27T15:30:01.081062200+00:00,ETH,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T15:30:01.199606+00:00,SOL,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T15:30:01.303699300+00:00,XRP,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T15:30:03.585162900+00:00,ETH,BUY_UP,25.2525,0.4500,0.0000
2026-03-27T15:30:03.784005300+00:00,XRP,BUY_DOWN,10.0160,0.5000,0.0000
2026-03-27T15:30:04.627129300+00:00,SOL,BUY_DOWN,25.2525,0.5200,0.0000
2026-03-27T15:30:40.833925300+00:00,ETH,BUY_DOWN,25.2525,0.5300,0.0000
2026-03-27T15:30:58.898303500+00:00,BTC,BUY_DOWN,35.3535,0.4400,0.0000
2026-03-27T15:39:02.381164700+00:00,BTC,CLOSE_Up,35.3535,0.0600,-13.7879
2026-03-27T15:39:02.633346900+00:00,ETH,CLOSE_Up,25.2525,0.0300,-12.6263
2026-03-27T15:40:03.089536600+00:00,XRP,DANGER_SELL_Down,10.0160,0.1000,-4.0064
2026-03-27T15:40:04.887224400+00:00,SOL,DANGER_SELL_Down,25.2525,0.1300,-10.1010
2026-03-27T15:45:01.047752700+00:00,BTC,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T15:45:01.157178200+00:00,ETH,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T15:45:01.256547900+00:00,SOL,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T15:45:01.369501500+00:00,XRP,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T15:45:03.806208+00:00,BTC,BUY_UP,5.0020,0.4900,0.0000
2026-03-27T15:45:03.910749600+00:00,ETH,BUY_UP,25.2525,0.4500,0.0000
2026-03-27T15:45:04.037992700+00:00,SOL,BUY_UP,5.0020,0.4900,0.0000
2026-03-27T15:45:04.144585400+00:00,XRP,BUY_UP,10.0160,0.4800,0.0000
2026-03-27T15:45:05.903547900+00:00,SOL,BUY_DOWN,5.0020,0.4900,0.0000
2026-03-27T15:45:08.275597800+00:00,BTC,BUY_DOWN,5.0020,0.4900,0.0000
2026-03-27T15:45:08.785541700+00:00,XRP,BUY_DOWN,10.0160,0.5000,0.0000
2026-03-27T15:45:15.674444+00:00,ETH,BUY_DOWN,25.2525,0.5300,0.0000
2026-03-27T15:54:01.069371600+00:00,BTC,CLOSE_Down,5.0020,0.0700,-2.1008
2026-03-27T15:54:01.309747100+00:00,ETH,CLOSE_Down,25.2525,0.0200,-10.8586
2026-03-27T15:54:01.753082700+00:00,XRP,CLOSE_Down,10.0160,0.0500,-4.3069
2026-03-27T15:54:55.339687+00:00,SOL,CLOSE_Down,5.0020,0.1800,-1.5506
2026-03-27T16:00:02.214608200+00:00,BTC,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T16:00:02.327045100+00:00,ETH,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T16:00:02.437078800+00:00,SOL,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T16:00:02.578402800+00:00,XRP,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T16:00:05.160463300+00:00,BTC,BUY_DOWN,10.0160,0.5000,0.0000
2026-03-27T16:00:05.409980500+00:00,SOL,BUY_DOWN,10.0160,0.5000,0.0000
2026-03-27T16:00:05.543423300+00:00,XRP,BUY_DOWN,5.0020,0.4800,0.0000
2026-03-27T16:00:10.107515400+00:00,ETH,BUY_UP,10.0160,0.4800,0.0000
2026-03-27T16:00:16.221320100+00:00,BTC,BUY_UP,10.0160,0.4800,0.0000
2026-03-27T16:00:26.461170900+00:00,SOL,BUY_UP,10.0160,0.4800,0.0000
2026-03-27T16:01:04.164305200+00:00,XRP,BUY_UP,5.0020,0.4500,0.0000
2026-03-27T16:09:01.109663500+00:00,SOL,CLOSE_Down,10.0160,0.0300,-4.5072
2026-03-27T16:09:01.351969500+00:00,XRP,CLOSE_Down,5.0020,0.1600,-1.6507
2026-03-27T16:09:02.106759500+00:00,BTC,CLOSE_Down,10.0160,0.0200,-4.6074
2026-03-27T16:10:10.935882200+00:00,ETH,DANGER_SELL_Up,10.0160,0.0300,-4.5072
2026-03-27T16:15:01.015196800+00:00,BTC,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T16:15:01.165877600+00:00,ETH,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T16:15:01.272059900+00:00,SOL,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T16:15:01.392780900+00:00,XRP,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T16:15:04.302443400+00:00,ETH,BUY_UP,10.0160,0.4700,0.0000
2026-03-27T16:15:04.492774900+00:00,XRP,BUY_UP,15.0542,0.4600,0.0000
2026-03-27T16:15:05.132267500+00:00,BTC,BUY_UP,10.0160,0.4700,0.0000
2026-03-27T16:15:05.333963800+00:00,SOL,BUY_UP,5.0020,0.4900,0.0000
2026-03-27T16:15:30.666587800+00:00,BTC,BUY_DOWN,10.0160,0.4600,0.0000
2026-03-27T16:15:30.895999200+00:00,ETH,BUY_DOWN,10.0160,0.5000,0.0000
2026-03-27T16:15:34.535361300+00:00,SOL,BUY_DOWN,5.0020,0.4900,0.0000
2026-03-27T16:17:48.713805100+00:00,XRP,BUY_DOWN,15.0542,0.4700,0.0000
2026-03-27T16:24:04.346014700+00:00,ETH,CLOSE_Down,10.0160,0.1700,-3.1050
2026-03-27T16:24:12.479088500+00:00,SOL,CLOSE_Down,5.0020,0.1700,-1.6006
2026-03-27T16:24:27.308702900+00:00,BTC,CLOSE_Down,10.0160,0.1700,-3.1050
2026-03-27T16:26:39.556571+00:00,XRP,CLOSE_Down,15.0542,0.1700,-5.1184
2026-03-27T16:30:01.656376800+00:00,BTC,BUY_DOWN,35.3535,0.4500,0.0000
2026-03-27T16:30:01.754805900+00:00,ETH,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T16:30:01.853755700+00:00,SOL,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T16:30:01.957026900+00:00,XRP,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T16:30:04.317773800+00:00,ETH,BUY_DOWN,20.1288,0.4600,0.0000
2026-03-27T16:30:04.517473600+00:00,XRP,BUY_DOWN,25.2525,0.4500,0.0000
2026-03-27T16:30:07.171596700+00:00,SOL,BUY_DOWN,20.1288,0.4600,0.0000
2026-03-27T16:30:43.758770300+00:00,ETH,BUY_UP,20.1288,0.4900,0.0000
2026-03-27T16:30:44.125222800+00:00,XRP,BUY_UP,25.2525,0.5200,0.0000
2026-03-27T16:30:44.855870900+00:00,BTC,BUY_UP,35.3535,0.4500,0.0000
2026-03-27T16:31:04.506263500+00:00,SOL,BUY_UP,20.1288,0.5200,0.0000
2026-03-27T16:39:01.623445200+00:00,BTC,CLOSE_Down,35.3535,0.1500,-10.6061
2026-03-27T16:40:01.429572200+00:00,ETH,CLOSE_Down,20.1288,0.1600,-7.2464
2026-03-27T16:40:01.730291100+00:00,SOL,CLOSE_Down,20.1288,0.1800,-6.8438
2026-03-27T16:40:08.712420900+00:00,XRP,CLOSE_Down,25.2525,0.1700,-9.0909
2026-03-27T16:45:00.920880900+00:00,BTC,BUY_DOWN,35.3535,0.4500,0.0000
2026-03-27T16:45:01.137619600+00:00,SOL,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T16:45:01.241154700+00:00,XRP,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T16:45:03.456917900+00:00,SOL,BUY_UP,10.0160,0.5000,0.0000
2026-03-27T16:45:03.568027100+00:00,XRP,BUY_UP,10.0160,0.4800,0.0000
2026-03-27T16:45:40.655894200+00:00,SOL,BUY_DOWN,10.0160,0.4800,0.0000
2026-03-27T16:45:41.566174800+00:00,ETH,BUY_DOWN,35.3535,0.4400,0.0000
2026-03-27T16:46:28.710632300+00:00,XRP,BUY_DOWN,10.0160,0.4600,0.0000
2026-03-27T16:48:18.300961200+00:00,BTC,BUY_UP,35.3535,0.4500,0.0000
2026-03-27T16:50:44.095760500+00:00,ETH,BUY_UP,35.3535,0.4400,0.0000
2026-03-27T16:54:01.486248100+00:00,XRP,CLOSE_Down,10.0160,0.1000,-3.8061
2026-03-27T16:55:03.439415+00:00,BTC,CLOSE_Down,35.3535,0.1700,-9.8990
2026-03-27T17:00:01.316267300+00:00,BTC,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T17:00:01.663325800+00:00,XRP,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T17:00:02.651771300+00:00,ETH,BUY_DOWN,35.3535,0.4400,0.0000
2026-03-27T17:00:03.739660600+00:00,BTC,BUY_DOWN,20.1288,0.4600,0.0000
2026-03-27T17:00:04.058085+00:00,XRP,BUY_DOWN,10.0160,0.4700,0.0000
2026-03-27T17:00:38.854341900+00:00,BTC,BUY_UP,20.1288,0.5200,0.0000
2026-03-27T17:00:48.634865600+00:00,ETH,BUY_UP,35.3535,0.4500,0.0000
2026-03-27T17:01:23.022267400+00:00,XRP,BUY_UP,10.0160,0.4900,0.0000
2026-03-27T17:01:47.359067600+00:00,SOL,BUY_UP,35.3535,0.4500,0.0000
2026-03-27T17:02:48.944001500+00:00,SOL,BUY_DOWN,35.3535,0.4500,0.0000
2026-03-27T17:09:01.163215300+00:00,XRP,CLOSE_Up,10.0160,0.0500,-4.3069
2026-03-27T17:09:01.924599900+00:00,BTC,CLOSE_Up,20.1288,0.0600,-8.0515
2026-03-27T17:09:02.165368400+00:00,ETH,CLOSE_Up,35.3535,0.0800,-13.0808
2026-03-27T17:09:11.854396300+00:00,SOL,CLOSE_Up,35.3535,0.1700,-9.8990
2026-03-27T17:15:01.276155800+00:00,BTC,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T17:15:01.374757900+00:00,ETH,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T17:15:01.478307800+00:00,SOL,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T17:15:01.593988500+00:00,XRP,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T17:15:04.856631600+00:00,SOL,BUY_UP,5.0020,0.4900,0.0000
2026-03-27T17:15:04.973848+00:00,XRP,BUY_DOWN,10.0160,0.5000,0.0000
2026-03-27T17:15:10.114301200+00:00,BTC,BUY_UP,10.0160,0.5000,0.0000
2026-03-27T17:15:12.914872100+00:00,ETH,BUY_UP,10.0160,0.4800,0.0000
2026-03-27T17:15:13.115013800+00:00,XRP,BUY_UP,10.0160,0.4700,0.0000
2026-03-27T17:15:54.061631700+00:00,ETH,BUY_DOWN,10.0160,0.5000,0.0000
2026-03-27T17:15:54.261431800+00:00,SOL,BUY_DOWN,5.0020,0.4800,0.0000
2026-03-27T17:15:56.387314500+00:00,BTC,BUY_DOWN,10.0160,0.4600,0.0000
2026-03-27T17:24:01.218805600+00:00,ETH,CLOSE_Down,10.0160,0.0200,-4.6074
2026-03-27T17:24:01.489399600+00:00,SOL,CLOSE_Down,5.0020,0.0400,-2.2509
2026-03-27T17:24:01.778908300+00:00,XRP,CLOSE_Down,10.0160,0.1300,-3.5056
2026-03-27T17:24:02.572274800+00:00,BTC,CLOSE_Down,10.0160,0.0300,-4.7075
2026-03-27T17:30:01.510900500+00:00,BTC,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T17:30:01.617790200+00:00,ETH,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T17:30:01.728409900+00:00,SOL,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T17:30:01.843878200+00:00,XRP,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T17:30:04.611965500+00:00,BTC,BUY_UP,46.5068,0.5600,0.0000
2026-03-27T17:30:04.718678100+00:00,ETH,BUY_DOWN,15.0542,0.4700,0.0000
2026-03-27T17:30:04.823489900+00:00,SOL,BUY_DOWN,5.0020,0.4900,0.0000
2026-03-27T17:30:04.932221400+00:00,XRP,BUY_DOWN,10.0160,0.4800,0.0000
2026-03-27T17:30:11.690081200+00:00,BTC,BUY_DOWN,46.5068,0.4100,0.0000
2026-03-27T17:31:43.022054+00:00,ETH,BUY_UP,15.0542,0.5000,0.0000
2026-03-27T17:33:31.373147900+00:00,SOL,BUY_UP,5.0020,0.4900,0.0000
2026-03-27T17:33:44.538306800+00:00,XRP,BUY_UP,10.0160,0.4900,0.0000
2026-03-27T17:42:03.814653+00:00,ETH,CLOSE_Down,15.0542,0.1700,-5.1184
2026-03-27T17:42:04.084470+00:00,SOL,CLOSE_Down,5.0020,0.1100,-1.9008
